ref_name,subject_name,vaccination_date_cmp,vaccination_date,vaccine_name,dosage,location,section
Zou23,Bivalent_inf,~,2021-01-01,BNT162b2,1,USA,NULL
Zou23,Bivalent_inf,~,2021-02-01,BNT162b2,2,USA,NULL
Zou23,Bivalent_inf,~,2021-08-01,BNT162b2,3,USA,NULL
Zou23,Bivalent_inf,~,2022-07-10,BNT162b2_BA.4/5_bivalent,4,USA,NULL
Zou23,Bivalent,~,2021-01-01,BNT162b2,1,USA,NULL
Zou23,Bivalent,~,2021-02-01,BNT162b2,2,USA,NULL
Zou23,Bivalent,~,2021-08-01,BNT162b2,3,USA,NULL
Zou23,Bivalent,~,2022-07-10,BNT162b2_BA.4/5_bivalent,4,USA,NULL
Zou23,BNT162b2_inf,~,2021-01-01,BNT162b2,1,USA,NULL
Zou23,BNT162b2_inf,~,2021-02-01,BNT162b2,2,USA,NULL
Zou23,BNT162b2_inf,~,2021-08-01,BNT162b2,3,USA,NULL
Zou23,BNT162b2_inf,~,2022-02-10,BNT162b2,4,USA,NULL
Zou23,BNT162b2,~,2021-01-01,BNT162b2,1,USA,NULL
Zou23,BNT162b2,~,2021-02-01,BNT162b2,2,USA,NULL
Zou23,BNT162b2,~,2021-08-01,BNT162b2,3,USA,NULL
Zou23,BNT162b2,~,2022-02-10,BNT162b2,4,USA,NULL
