ref_name,subject_name,vaccination_date_cmp,vaccination_date,vaccine_name,dosage,location,section
Yisimayi23,Coronavac_2x_BA5_spike_1x_3mo_mouse,~,2022-09-01,CoronaVac,1,China,NULL
Yisimayi23,Coronavac_2x_BA5_spike_1x_3mo_mouse,~,2022-09-15,CoronaVac,2,China,NULL
Yisimayi23,Coronavac_2x_BA5_spike_1x_3mo_mouse,~,2022-12-15,spike_BA5,3,China,NULL
Yisimayi23,Coronavac_2x_BA5_spike_1x_6mo_mouse,~,2022-09-01,CoronaVac,1,China,NULL
Yisimayi23,Coronavac_2x_BA5_spike_1x_6mo_mouse,~,2022-09-15,CoronaVac,2,China,NULL
Yisimayi23,Coronavac_2x_BA5_spike_1x_6mo_mouse,~,2023-03-15,spike_BA5,3,China,NULL
Yisimayi23,Coronavac_2x_mouse,~,2022-09-01,CoronaVac,1,China,NULL
Yisimayi23,Coronavac_2x_mouse,~,2022-09-15,CoronaVac,2,China,NULL
Yisimayi23,Coronavac_2x_BA1_spike_1x_1mo_mouse,~,2022-09-01,CoronaVac,1,China,NULL
Yisimayi23,Coronavac_2x_BA1_spike_1x_1mo_mouse,~,2022-09-15,CoronaVac,2,China,NULL
Yisimayi23,Coronavac_2x_BA1_spike_1x_1mo_mouse,~,2022-10-15,spike_BA1,3,China,NULL
Yisimayi23,Coronavac_2x_BA5_spike_1x_1mo_mouse,~,2022-09-01,CoronaVac,1,China,NULL
Yisimayi23,Coronavac_2x_BA5_spike_1x_1mo_mouse,~,2022-09-15,CoronaVac,2,China,NULL
Yisimayi23,Coronavac_2x_BA5_spike_1x_1mo_mouse,~,2022-10-15,spike_BA5,3,China,NULL
Yisimayi23,Coronavac_2x_BQ11_spike_1x_1mo_mouse,~,2022-09-01,CoronaVac,1,China,NULL
Yisimayi23,Coronavac_2x_BQ11_spike_1x_1mo_mouse,~,2022-09-15,CoronaVac,2,China,NULL
Yisimayi23,Coronavac_2x_BQ11_spike_1x_1mo_mouse,~,2022-10-15,spike_BQ11,3,China,NULL
Yisimayi23,Coronavac_2x_XBB_spike_1x_1mo_mouse,~,2022-09-01,CoronaVac,1,China,NULL
Yisimayi23,Coronavac_2x_XBB_spike_1x_1mo_mouse,~,2022-09-15,CoronaVac,2,China,NULL
Yisimayi23,Coronavac_2x_XBB_spike_1x_1mo_mouse,~,2022-10-15,spike_XBB,3,China,NULL
Yisimayi23,Coronavac_2x_SARS_spike_1x_1mo_mouse,~,2022-09-01,CoronaVac,1,China,NULL
Yisimayi23,Coronavac_2x_SARS_spike_1x_1mo_mouse,~,2022-09-15,CoronaVac,2,China,NULL
Yisimayi23,Coronavac_2x_SARS_spike_1x_1mo_mouse,~,2022-10-15,spike_SARS,3,China,NULL
Yisimayi23,WT_mRNA_2x_mouse,~,2022-09-01,mRNA_WT,1,China,NULL
Yisimayi23,WT_mRNA_2x_mouse,~,2022-09-15,mRNA_WT,2,China,NULL
Yisimayi23,WT_mRNA_2x_BA5_spike_1x_mouse,~,2022-09-01,mRNA_WT,1,China,NULL
Yisimayi23,WT_mRNA_2x_BA5_spike_1x_mouse,~,2022-09-15,mRNA_WT,2,China,NULL
Yisimayi23,WT_mRNA_2x_BA5_spike_1x_mouse,~,2022-10-15,spike_BA5,3,China,NULL
Yisimayi23,WT_mRNA_2x_BQ11_spike_1x_mouse,~,2022-09-01,mRNA_WT,1,China,NULL
Yisimayi23,WT_mRNA_2x_BQ11_spike_1x_mouse,~,2022-09-15,mRNA_WT,2,China,NULL
Yisimayi23,WT_mRNA_2x_BQ11_spike_1x_mouse,~,2022-10-15,spike_BQ11,3,China,NULL
Yisimayi23,WT_mRNA_2x_XBB_spike_1x_mouse,~,2022-09-01,mRNA_WT,1,China,NULL
Yisimayi23,WT_mRNA_2x_XBB_spike_1x_mouse,~,2022-09-15,mRNA_WT,2,China,NULL
Yisimayi23,WT_mRNA_2x_XBB_spike_1x_mouse,~,2022-10-15,spike_XBB,3,China,NULL
Yisimayi23,Coronavac_2x_BA5_spike_2x_1mo_mouse,~,2022-09-01,CoronaVac,1,China,NULL
Yisimayi23,Coronavac_2x_BA5_spike_2x_1mo_mouse,~,2022-09-15,CoronaVac,2,China,NULL
Yisimayi23,Coronavac_2x_BA5_spike_2x_1mo_mouse,~,2022-10-15,spike_BA5,3,China,NULL
Yisimayi23,Coronavac_2x_BA5_spike_2x_1mo_mouse,~,2022-11-15,spike_BA5,4,China,NULL
Yisimayi23,BA5_spike_2x_mouse,~,2022-09-01,spike_BA5,1,China,NULL
Yisimayi23,BA5_spike_2x_mouse,~,2022-09-15,spike_BA5,2,China,NULL
Yisimayi23,BQ11_spike_2x_mouse,~,2022-09-01,spike_BQ11,1,China,NULL
Yisimayi23,BQ11_spike_2x_mouse,~,2022-09-15,spike_BQ11,2,China,NULL
Yisimayi23,XBB_spike_2x_mouse,~,2022-09-01,spike_XBB,1,China,NULL
Yisimayi23,XBB_spike_2x_mouse,~,2022-09-15,spike_XBB,2,China,NULL
Yisimayi23,Coronavac_2x_BA5_spike_2x_3mo_mouse,~,2022-09-01,CoronaVac,1,China,NULL
Yisimayi23,Coronavac_2x_BA5_spike_2x_3mo_mouse,~,2022-09-15,CoronaVac,2,China,NULL
Yisimayi23,Coronavac_2x_BA5_spike_2x_3mo_mouse,~,2022-10-15,spike_BA5,3,China,NULL
Yisimayi23,Coronavac_2x_BA5_spike_2x_3mo_mouse,~,2023-01-15,spike_BA5,4,China,NULL
Yisimayi23,Coronavac_2x_BQ11_spike_2x_3mo_mouse,~,2022-09-01,CoronaVac,1,China,NULL
Yisimayi23,Coronavac_2x_BQ11_spike_2x_3mo_mouse,~,2022-09-15,CoronaVac,2,China,NULL
Yisimayi23,Coronavac_2x_BQ11_spike_2x_3mo_mouse,~,2022-10-15,spike_BQ11,3,China,NULL
Yisimayi23,Coronavac_2x_BQ11_spike_2x_3mo_mouse,~,2023-01-15,spike_BQ11,4,China,NULL
Yisimayi23,Coronavac_2x_XBB_spike_2x_3mo_mouse,~,2022-09-01,CoronaVac,1,China,NULL
Yisimayi23,Coronavac_2x_XBB_spike_2x_3mo_mouse,~,2022-09-15,CoronaVac,2,China,NULL
Yisimayi23,Coronavac_2x_XBB_spike_2x_3mo_mouse,~,2022-10-15,spike_XBB,3,China,NULL
Yisimayi23,Coronavac_2x_XBB_spike_2x_3mo_mouse,~,2023-01-15,spike_XBB,4,China,NULL
Yisimayi23,Coronavac_2x_BQ11_spike_1x_3mo_mouse,~,2022-09-01,CoronaVac,1,China,NULL
Yisimayi23,Coronavac_2x_BQ11_spike_1x_3mo_mouse,~,2022-09-15,CoronaVac,2,China,NULL
Yisimayi23,Coronavac_2x_BQ11_spike_1x_3mo_mouse,~,2022-12-15,CoronaVac,3,China,NULL
Yisimayi23,Coronavac_2x_BQ11_spike_1x_6mo_mouse,~,2022-09-01,CoronaVac,1,China,NULL
Yisimayi23,Coronavac_2x_BQ11_spike_1x_6mo_mouse,~,2022-09-15,CoronaVac,2,China,NULL
Yisimayi23,Coronavac_2x_BQ11_spike_1x_6mo_mouse,~,2023-03-15,spike_BQ11,3,China,NULL
Yisimayi23,Coronavac_2x_XBB_spike_1x_3mo_mouse,~,2022-09-01,CoronaVac,1,China,NULL
Yisimayi23,Coronavac_2x_XBB_spike_1x_3mo_mouse,~,2022-09-15,CoronaVac,2,China,NULL
Yisimayi23,Coronavac_2x_XBB_spike_1x_3mo_mouse,~,2022-12-15,spike_XBB,3,China,NULL
Yisimayi23,Coronavac_2x_XBB_spike_1x_6mo_mouse,~,2022-09-01,CoronaVac,1,China,NULL
Yisimayi23,Coronavac_2x_XBB_spike_1x_6mo_mouse,~,2022-09-15,CoronaVac,2,China,NULL
Yisimayi23,Coronavac_2x_XBB_spike_1x_6mo_mouse,~,2023-03-15,spike_XBB,3,China,NULL
Yisimayi23,Coronavac_2x_BQ11_spike_2x_1mo_gap_mouse,~,2022-09-01,CoronaVac,1,China,NULL
Yisimayi23,Coronavac_2x_BQ11_spike_2x_1mo_gap_mouse,~,2022-09-15,CoronaVac,2,China,NULL
Yisimayi23,Coronavac_2x_BQ11_spike_2x_1mo_gap_mouse,~,2022-10-15,spike_BQ11,3,China,NULL
Yisimayi23,Coronavac_2x_BQ11_spike_2x_1mo_gap_mouse,~,2022-11-15,spike_BQ11,4,China,NULL
Yisimayi23,Coronavac_2x_BQ11_spike_2x_3mo_gap_mouse,~,2022-09-01,CoronaVac,1,China,NULL
Yisimayi23,Coronavac_2x_BQ11_spike_2x_3mo_gap_mouse,~,2022-09-15,CoronaVac,2,China,NULL
Yisimayi23,Coronavac_2x_BQ11_spike_2x_3mo_gap_mouse,~,2022-12-15,spike_BQ11,3,China,NULL
Yisimayi23,Coronavac_2x_BQ11_spike_2x_3mo_gap_mouse,~,2023-01-15,spike_BQ11,4,China,NULL
Yisimayi23,Coronavac_2x_BQ11_spike_2x_6mo_gap_mouse,~,2022-09-01,CoronaVac,1,China,NULL
Yisimayi23,Coronavac_2x_BQ11_spike_2x_6mo_gap_mouse,~,2022-09-15,CoronaVac,2,China,NULL
Yisimayi23,Coronavac_2x_BQ11_spike_2x_6mo_gap_mouse,~,2023-03-15,spike_BQ11,3,China,NULL
Yisimayi23,Coronavac_2x_BQ11_spike_2x_6mo_gap_mouse,~,2023-04-15,spike_BQ11,4,China,NULL
Yisimayi23,Coronavac_2x_XBB_spike_2x_1mo_gap_mouse,~,2022-09-01,CoronaVac,1,China,NULL
Yisimayi23,Coronavac_2x_XBB_spike_2x_1mo_gap_mouse,~,2022-09-15,CoronaVac,2,China,NULL
Yisimayi23,Coronavac_2x_XBB_spike_2x_1mo_gap_mouse,~,2022-10-15,spike_XBB,3,China,NULL
Yisimayi23,Coronavac_2x_XBB_spike_2x_1mo_gap_mouse,~,2022-11-15,spike_XBB,4,China,NULL
Yisimayi23,Coronavac_2x_XBB_spike_2x_3mo_gap_mouse,~,2022-09-01,CoronaVac,1,China,NULL
Yisimayi23,Coronavac_2x_XBB_spike_2x_3mo_gap_mouse,~,2022-09-15,CoronaVac,2,China,NULL
Yisimayi23,Coronavac_2x_XBB_spike_2x_3mo_gap_mouse,~,2022-12-15,spike_XBB,3,China,NULL
Yisimayi23,Coronavac_2x_XBB_spike_2x_3mo_gap_mouse,~,2023-01-15,spike_XBB,4,China,NULL
Yisimayi23,Coronavac_2x_XBB_spike_2x_6mo_gap_mouse,~,2022-09-01,CoronaVac,1,China,NULL
Yisimayi23,Coronavac_2x_XBB_spike_2x_6mo_gap_mouse,~,2022-09-15,CoronaVac,2,China,NULL
Yisimayi23,Coronavac_2x_XBB_spike_2x_6mo_gap_mouse,~,2023-03-15,spike_XBB,3,China,NULL
Yisimayi23,Coronavac_2x_XBB_spike_2x_6mo_gap_mouse,~,2023-04-15,spike_XBB,4,China,NULL
Yisimayi23,Coronavac_2x_BA5_mRNA_1ug_1x_mouse,~,2022-09-01,CoronaVac,1,China,NULL
Yisimayi23,Coronavac_2x_BA5_mRNA_1ug_1x_mouse,~,2022-09-15,CoronaVac,2,China,NULL
Yisimayi23,Coronavac_2x_BA5_mRNA_1ug_1x_mouse,~,2022-10-15,mRNA_BA5,3,China,NULL
Yisimayi23,Coronavac_2x_BQ11_mRNA_1ug_1x_mouse,~,2022-09-01,CoronaVac,1,China,NULL
Yisimayi23,Coronavac_2x_BQ11_mRNA_1ug_1x_mouse,~,2022-09-15,CoronaVac,2,China,NULL
Yisimayi23,Coronavac_2x_BQ11_mRNA_1ug_1x_mouse,~,2022-10-15,mRNA_BQ11,3,China,NULL
Yisimayi23,Coronavac_2x_XBB_mRNA_1ug_1x_mouse,~,2022-09-01,CoronaVac,1,China,NULL
Yisimayi23,Coronavac_2x_XBB_mRNA_1ug_1x_mouse,~,2022-09-15,CoronaVac,2,China,NULL
Yisimayi23,Coronavac_2x_XBB_mRNA_1ug_1x_mouse,~,2022-10-15,mRNA_XBB,3,China,NULL
Yisimayi23,Coronavac_2x_BA5_mRNA_10ug_1x_mouse,~,2022-09-01,CoronaVac,1,China,NULL
Yisimayi23,Coronavac_2x_BA5_mRNA_10ug_1x_mouse,~,2022-09-15,CoronaVac,2,China,NULL
Yisimayi23,Coronavac_2x_BA5_mRNA_10ug_1x_mouse,~,2022-10-15,mRNA_BA5,3,China,NULL
Yisimayi23,Coronavac_2x_BQ11_mRNA_10ug_1x_mouse,~,2022-09-01,CoronaVac,1,China,NULL
Yisimayi23,Coronavac_2x_BQ11_mRNA_10ug_1x_mouse,~,2022-09-15,CoronaVac,2,China,NULL
Yisimayi23,Coronavac_2x_BQ11_mRNA_10ug_1x_mouse,~,2022-10-15,mRNA_BQ11,3,China,NULL
Yisimayi23,Coronavac_2x_XBB_mRNA_10ug_1x_mouse,~,2022-09-01,CoronaVac,1,China,NULL
Yisimayi23,Coronavac_2x_XBB_mRNA_10ug_1x_mouse,~,2022-09-15,CoronaVac,2,China,NULL
Yisimayi23,Coronavac_2x_XBB_mRNA_10ug_1x_mouse,~,2022-10-15,mRNA_XBB,3,China,NULL
Yisimayi23,Coronavac_2x_BA5_mRNA_1ug_2x_mouse,~,2022-09-01,CoronaVac,1,China,NULL
Yisimayi23,Coronavac_2x_BA5_mRNA_1ug_2x_mouse,~,2022-09-15,CoronaVac,2,China,NULL
Yisimayi23,Coronavac_2x_BA5_mRNA_1ug_2x_mouse,~,2022-10-15,mRNA_BA5,3,China,NULL
Yisimayi23,Coronavac_2x_BA5_mRNA_1ug_2x_mouse,~,2022-11-15,mRNA_BA5,4,China,NULL
Yisimayi23,Coronavac_2x_BQ11_mRNA_1ug_2x_mouse,~,2022-09-01,CoronaVac,1,China,NULL
Yisimayi23,Coronavac_2x_BQ11_mRNA_1ug_2x_mouse,~,2022-09-15,CoronaVac,2,China,NULL
Yisimayi23,Coronavac_2x_BQ11_mRNA_1ug_2x_mouse,~,2022-10-15,mRNA_BQ11,3,China,NULL
Yisimayi23,Coronavac_2x_BQ11_mRNA_1ug_2x_mouse,~,2022-11-15,mRNA_BQ11,4,China,NULL
Yisimayi23,Coronavac_2x_XBB_mRNA_1ug_2x_mouse,~,2022-09-01,CoronaVac,1,China,NULL
Yisimayi23,Coronavac_2x_XBB_mRNA_1ug_2x_mouse,~,2022-09-15,CoronaVac,2,China,NULL
Yisimayi23,Coronavac_2x_XBB_mRNA_1ug_2x_mouse,~,2022-10-15,mRNA_XBB,3,China,NULL
Yisimayi23,Coronavac_2x_XBB_mRNA_1ug_2x_mouse,~,2022-11-15,mRNA_XBB,4,China,NULL
Yisimayi23,Coronavac_2x_BA5_mRNA_10ug_2x_mouse,~,2022-09-01,CoronaVac,1,China,NULL
Yisimayi23,Coronavac_2x_BA5_mRNA_10ug_2x_mouse,~,2022-09-15,CoronaVac,2,China,NULL
