ref_name,subject_name,vaccination_date_cmp,vaccination_date,vaccine_name,dosage,location,section
Yue23,CoronaVac_BA.1_BTI,~,2021-04-01,CoronaVac,1,China,Table S1
Yue23,CoronaVac_BA.1_BTI,~,2021-05-01,CoronaVac,2,China,Table S1
Yue23,CoronaVac_BA.1_BTI,~,2021-12-17,CoronaVac,3,China,Table S1
Yue23,CoronaVac_BA.5_BTI,~,2021-04-01,CoronaVac,1,China,Table S1
Yue23,CoronaVac_BA.5_BTI,~,2021-05-01,CoronaVac,2,China,Table S1
Yue23,CoronaVac_BA.5_BTI,~,2021-12-17,CoronaVac,3,China,Table S1
Yue23,CoronaVac_BF.7_BTI,~,2021-05-03,CoronaVac,1,China,Table S1
Yue23,CoronaVac_BF.7_BTI,~,2021-06-02,CoronaVac,2,China,Table S1
Yue23,CoronaVac_BF.7_BTI,~,2022-02-06,CoronaVac,3,China,Table S1
Yue23,mRNA_BA.5_BTI,~,2021-08-10,mRNA,1,China,Table S1
Yue23,mRNA_BA.5_BTI,~,2021-10-20,mRNA,2,China,Table S1
Yue23,mRNA_BA.5_BTI,~,2022-02-15,mRNA,3,China,Table S1
