ref_name,subject_name,vaccination_date_cmp,vaccination_date,vaccine_name,dosage,location,section
Branche23b,Moderna_uninf_prototype,~,2022-05-06,mRNA-1273,4,USA,Table 1
Branche23b,Moderna_uninf_Beta_BA_1,~,2022-05-06,mRNA-1273.351_529_bivalent,4,USA,Table 1
Branche23b,Moderna_uninf_Delta_BA_1,~,2022-05-06,mRNA-1273.617.2_529_bivalent,4,USA,Table 1
Branche23b,Moderna_uninf_BA_1,~,2022-05-06,mRNA-1273.529,4,USA,Table 1
Branche23b,Moderna_uninf_prototype_BA_1,~,2022-05-06,mRNA-1273_WT_529_bivalent,4,USA,Table 1
Branche23b,Moderna_inf_prototype,~,2022-05-06,mRNA-1273,4,USA,Table 1
Branche23b,Moderna_inf_Beta_BA_1,~,2022-05-06,mRNA-1273.351_529_bivalent,4,USA,Table 1
Branche23b,Moderna_inf_Delta_BA_1,~,2022-05-06,mRNA-1273.617.2_529_bivalent,4,USA,Table 1
Branche23b,Moderna_inf_BA_1,~,2022-05-06,mRNA-1273.529,4,USA,Table 1
Branche23b,Moderna_inf_prototype_BA_1,~,2022-05-06,mRNA-1273_WT_529_bivalent,4,USA,Table 1
Branche23b,BNT_uninf_prototype,~,2022-05-27,BNT162b2,4,USA,Table 1
Branche23b,BNT_uninf_Beta_BA_1,~,2022-05-27,BNT162b2_Beta_BA.1_bivalent,4,USA,Table 1
Branche23b,BNT_uninf_BA_1,~,2022-05-27,BNT162b2_BA.1,4,USA,Table 1
Branche23b,BNT_uninf_Beta,~,2022-05-27,BNT162b2_Beta,4,USA,Table 1
Branche23b,BNT_uninf_prototype_Beta,~,2022-05-27,BNT162b2_Beta_bivalent,4,USA,Table 1
Branche23b,BNT_uninf_prototype_BA_1,~,2022-05-27,BNT162b2_BA.1_bivalent,4,USA,Table 1
Branche23b,BNT_inf_prototype,~,2022-05-27,BNT162b2,4,USA,Table 1
Branche23b,BNT_inf_Beta_BA_1,~,2022-05-27,BNT162b2_Beta_BA.1_bivalent,4,USA,Table 1
Branche23b,BNT_inf_BA_1,~,2022-05-27,BNT162b2_BA.1,4,USA,Table 1
Branche23b,BNT_inf_Beta,~,2022-05-27,BNT162b2_Beta,4,USA,Table 1
Branche23b,BNT_inf_prototype_Beta,~,2022-05-27,BNT162b2_Beta_bivalent,4,USA,Table 1
Branche23b,BNT_inf_prototype_BA_1,~,2022-05-27,BNT162b2_BA.1_bivalent,4,USA,Table 1
Branche23b,Sanofi_uninf_prototype,~,2022-06-17,Sanofi_Beta,4,USA,Table 1
Branche23b,Sanofi_uninf_Beta,~,2022-06-17,Sanofi_WT,4,USA,Table 1
Branche23b,Sanofi_uninf_prototype_Beta,~,2022-06-17,Sanofi_WT_Beta_Bivalent,4,USA,Table 1
Branche23b,Sanofi_inf_prototype,~,2022-06-17,Sanofi_Beta,4,USA,Table 1
Branche23b,Sanofi_inf_Beta,~,2022-06-17,Sanofi_WT,4,USA,Table 1
Branche23b,Sanofi_inf_prototype_Beta,~,2022-06-17,Sanofi_WT_Beta_Bivalent,4,USA,Table 1
