ref_name,rx_name,iso_name,section,assay_name,potency_type,potency,cumulative_count,potency_upper_limit,potency_lower_limit,potency_unit,date_added
Supasa21,150,VIC,Dejnirattisai21 Table S2,Virus isolate,IC50,12,1,10000,NULL,ng/ml,2021-03-15
Supasa21,158,VIC,Dejnirattisai21 Table S2,Virus isolate,IC50,31,1,10000,NULL,ng/ml,2021-03-15
Supasa21,175,VIC,Dejnirattisai21 Table S2,Virus isolate,IC50,26,1,10000,NULL,ng/ml,2021-03-15
Supasa21,222,VIC,Dejnirattisai21 Table S2,Virus isolate,IC50,19,1,10000,NULL,ng/ml,2021-03-15
Supasa21,AZD1061,VIC,Dejnirattisai21 Table S2,Virus isolate,IC50,13,1,10000,NULL,ng/ml,2021-03-15
Supasa21,AZD8895,VIC,Dejnirattisai21 Table S2,Virus isolate,IC50,5,1,10000,NULL,ng/ml,2021-03-15
Supasa21,AZD7442,VIC,Dejnirattisai21 Table S2,Virus isolate,IC50,9,1,10000,NULL,ng/ml,2021-03-15
Supasa21,REGN10987,VIC,Dejnirattisai21 Table S2,Virus isolate,IC50,32,1,10000,NULL,ng/ml,2021-03-15
Supasa21,REGN10933,VIC,Dejnirattisai21 Table S2,Virus isolate,IC50,4,1,10000,NULL,ng/ml,2021-03-15
Supasa21,ADG10,VIC,Dejnirattisai21 Table S2,Virus isolate,IC50,6,1,10000,NULL,ng/ml,2021-03-15
Supasa21,ADG20,VIC,Dejnirattisai21 Table S2,Virus isolate,IC50,4,1,10000,NULL,ng/ml,2021-03-15
Supasa21,ADG30,VIC,Dejnirattisai21 Table S2,Virus isolate,IC50,7,1,10000,NULL,ng/ml,2021-03-15
Supasa21,LY-CoV555,VIC,Dejnirattisai21 Table S2,Virus isolate,IC50,6,1,10000,NULL,ng/ml,2021-03-15
Supasa21,LY-CoV16,VIC,Dejnirattisai21 Table S2,Virus isolate,IC50,34,1,10000,NULL,ng/ml,2021-03-15
Supasa21,S309,VIC,Dejnirattisai21 Table S2,Virus isolate,IC50,40,1,10000,NULL,ng/ml,2021-03-15
Supasa21,222H+222L,VIC,Dejnirattisai21 Table S2,Virus isolate,IC50,17,1,10000,NULL,ng/ml,2021-03-15
Supasa21,150H+222L,VIC,Dejnirattisai21 Table S2,Virus isolate,IC50,16,1,10000,NULL,ng/ml,2021-03-15
Supasa21,158H+222L,VIC,Dejnirattisai21 Table S2,Virus isolate,IC50,33,1,10000,NULL,ng/ml,2021-03-15
Supasa21,175H+222L,VIC,Dejnirattisai21 Table S2,Virus isolate,IC50,10000,1,10000,NULL,ng/ml,2021-03-15
Supasa21,269H+222L,VIC,Dejnirattisai21 Table S2,Virus isolate,IC50,552,1,10000,NULL,ng/ml,2021-03-15
Supasa21,150,B.1.1.7 full genome,Dejnirattisai21 Table S2,Virus isolate,IC50,139,1,10000,NULL,ng/ml,2021-03-15
Supasa21,158,B.1.1.7 full genome,Dejnirattisai21 Table S2,Virus isolate,IC50,254,1,10000,NULL,ng/ml,2021-03-15
Supasa21,175,B.1.1.7 full genome,Dejnirattisai21 Table S2,Virus isolate,IC50,575,1,10000,NULL,ng/ml,2021-03-15
