ref_name,subject_name,rx_name,collection_date_cmp,collection_date,location,cumulative_group,section
Dejnirattisai22,CP_Early,CP_Early,~,2020-09-15,UK,CP_Early,NULL
Dejnirattisai22,CP_Alpha,CP_Alpha,~,2021-01-15,UK,CP_Alpha,NULL
Dejnirattisai22,CP_Beta,CP_Beta,~,2021-01-15,UK,CP_Beta,NULL
Dejnirattisai22,CP_Gamma,CP_Gamma,~,2021-01-15,UK,CP_Gamma,NULL
Dejnirattisai22,CP_Delta,CP_Delta,~,2021-07-15,UK,CP_Delta,NULL
Dejnirattisai22,AZD1222,AZD1222_2dose_28d,~,2021-04-16,UK,AZD1222_2dose_28d,NULL
Dejnirattisai22,AZD1222,AZD1222_3dose_28d,~,2021-10-13,UK,AZD1222_3dose_28d,NULL
Dejnirattisai22,BNT,BNT_2dose_28d,~,2021-02-25,UK,BNT_2dose_28d,NULL
Dejnirattisai22,BNT,BNT_2dose_6m,~,2021-07-27,UK,BNT_2dose_6m,NULL
Dejnirattisai22,BNT,BNT_2dose_pre_3dose,~,2021-10-25,UK,BNT_2dose_pre_3dose,NULL
Dejnirattisai22,BNT,BNT_3dose_28d,~,2021-11-22,UK,BNT_3dose_28d,NULL
Dejnirattisai22,VP_Delta_inf,VP_Delta_infection_date_uncertain,~,2021-08-15,UK,VP_Delta_inf,NULL
Dejnirattisai22,VP_Delta_inf,VP_Delta_pre_vaccine_boost,~,2021-07-05,UK,VP_Delta_inf,NULL
Dejnirattisai22,VP_Delta_inf,VP_Delta_post_vaccine_boost,~,2021-08-15,UK,VP_Delta_inf,NULL
