ref_name,subject_name,rx_name,collection_date_cmp,collection_date,location,cumulative_group,section
Hao22,BNT162b2_2dose_Fig1B,BNT162b2_2dose_Fig1B,~,2021-02-09,USA,BNT162b2_2dose_Fig1B,NULL
Hao22,mRNA1273_2dose_Fig1B,mRNA1273_2dose_Fig1B,~,2021-02-09,USA,mRNA1273_2dose_Fig1B,NULL
Hao22,CP_Fig1B,CP_Fig1B,~,2022-01-14,USA,CP_Fig1B,NULL
Hao22,CP_Fig3B,CP_Fig3B,~,2021-08-05,USA,CP_Fig3B,NULL
Hao22,mRNA1273_2dose_Fig3B,mRNA1273_2dose_Fig3B,~,2021-06-11,USA,mRNA1273_2dose_Fig3B,NULL
Hao22,BNT162b2_2dose_Fig3B,BNT162b2_2dose_Fig3B,~,2021-06-11,USA,BNT162b2_2dose_Fig3B,NULL
Hao22,Ad26_COV2_S_1dose_Fig3B,Ad26_COV2_S_1dose_Fig3B,~,2021-06-11,USA,Ad26_COV2_S_1dose_Fig3B,NULL
Hao22,SinoVac_1dose_Fig3B,SinoVac_1dose_Fig3B,~,2021-06-17,USA,SinoVac_1dose_Fig3B,NULL
Hao22,BNT162b2_2dose_Fig4B,BNT162b2_2dose_Fig4B,~,2021-06-04,USA,BNT162b2_2dose_Fig4B,NULL
Hao22,mRNA_3dose_Fig4B,mRNA_3dose_Fig4B,~,2021-09-02,USA,mRNA_3dose_Fig4B,NULL
