ref_name,subject_name,rx_name,collection_date_cmp,collection_date,location,cumulative_group,section
Hou22,BNT162b2_3dose_28d,BNT162b2_3dose_28d,~,2021-08-29,United Kingdom,BNT162b2_3dose_28d,NULL
Hou22,AZ_3dose_28d,AZ_3dose_28d,~,2021-08-29,United Kingdom,AZ_3dose_28d,NULL
Hou22,CP_BA1_geq28d,CP_BA1_geq28d,~,2022-01-29,United Kingdom,CP_BA1_geq28d,NULL
Hou22,CP_BA2_geq28d,CP_BA2_geq28d,~,2022-02-29,United Kingdom,CP_BA2_geq28d,NULL
Hou22,CP_BA45_geq28d,CP_BA45_geq28d,~,2022-03-29,United Kingdom,CP_BA45_geq28d,NULL
Hou22,CP_B1,CP_B1,~,2020-09-15,United Kingdom,CP_B1,NULL
Hou22,CP_Alpha,CP_Alpha,~,2021-02-15,United Kingdom,CP_Alpha,NULL
Hou22,CP_Beta,CP_Beta,~,2021-02-15,United Kingdom,CP_Beta,NULL
Hou22,CP_Gamma,CP_Gamma,~,2021-02-15,United Kingdom,CP_Gamma,NULL
Hou22,CP_Delta,CP_Delta,~,2021-08-01,United Kingdom,CP_Delta,NULL
Hou22,V1_Delta,V1_Delta,~,2021-08-01,United Kingdom,V1_Delta,NULL
Hou22,Delta_V1,Delta_V1,~,2021-09-01,United Kingdom,Delta_V1,NULL
