ref_name,rx_name,subject_name,collection_date,cumulative_group
Garcia-Beltran22,mRNA_2dose_1m,mRNA_2dose_1m,2021-02-19,mRNA_2dose_1m
Garcia-Beltran22,mRNA_2dose_6m,mRNA_2dose_6m,2021-11-19,mRNA_2dose_6m
Garcia-Beltran22,Infection_mRNA_2dose_6m,Infection_mRNA_2dose_6m,2021-10-02,Infection_mRNA_2dose_6m
Garcia-Beltran22,mRNA_3dose_1m,mRNA_3dose_1m,2021-08-22,mRNA_3dose_1m
Garcia-Beltran22,BNT_2dose_1m,BNT_2dose_1m,2021-02-14,BNT_2dose_1m
Garcia-Beltran22,BNT_2dose_6m,BNT_2dose_6m,2021-09-13,BNT_2dose_6m
Garcia-Beltran22,Infection_BNT_2dose_6m,Infection_BNT_2dose_6m,2021-09-06,Infection_BNT_2dose_6m
Garcia-Beltran22,BNT_3dose_1m,BNT_3dose_1m,2021-09-19,BNT_3dose_1m
Garcia-Beltran22,Ad26_1dose_1m,Ad26_1dose_1m,2021-02-20,Ad26_1dose_1m
Garcia-Beltran22,Ad26_1dose_6m,Ad26_1dose_6m,2021-09-07,Ad26_1dose_6m
Garcia-Beltran22,Infection_Ad26_1dose_6m,Infection_Ad26_1dose_6m,2021-09-05,Infection_Ad26_1dose_6m
Garcia-Beltran22,Ad26_mRNA_2dose_1m,Ad26_mRNA_2dose_1m,2021-08-09,Ad26_mRNA_2dose_1m
