ref_name,rx_name,subject_name,collection_date,cumulative_group
Choi21b,mRNA-1273_2dose_1M,mRNA-1273_2dose_booster,2021-02-21,mRNA-1273_2dose_booster
Choi21b,mRNA-1273_2dose_6M,mRNA-1273_2dose_booster,2021-07-21,mRNA-1273_2dose_booster
Choi21b,mRNA-1273_2dose_booster_2w,mRNA-1273_2dose_booster,2021-08-04,mRNA-1273_2dose_booster
Choi21b,mRNA-1273_2dose_211_1M,mRNA-1273_2dose_211,2021-02-21,mRNA-1273_2dose_211
Choi21b,mRNA-1273_2dose_211_6M,mRNA-1273_2dose_211,2021-07-21,mRNA-1273_2dose_211
Choi21b,mRNA-1273_2dose_211_booster_2w,mRNA-1273_2dose_211,2021-08-04,mRNA-1273_2dose_211
Choi21b,mRNA-1273_2dose_211_50ug_D1,mRNA-1273_2dose_211,2021-07-21,mRNA-1273_2dose_211
Choi21b,mRNA-1273_2dose_211_50ug_D15,mRNA-1273_2dose_211,2021-08-04,mRNA-1273_2dose_211
Choi21b,mRNA-1273_2dose_211_50ug_D29,mRNA-1273_2dose_211,2021-08-19,mRNA-1273_2dose_211
Choi21b,mRNA-1273_2dose_351_1M,mRNA-1273_2dose_351_50ug,2021-02-21,mRNA-1273_2dose_351_50ug
Choi21b,mRNA-1273_2dose_351_6M,mRNA-1273_2dose_351_50ug,2021-07-21,mRNA-1273_2dose_351_50ug
Choi21b,mRNA-1273_2dose_351_booster_2w,mRNA-1273_2dose_351_50ug,2021-08-04,mRNA-1273_2dose_351_50ug
Choi21b,mRNA-1273_2dose_351_50ug_D1,mRNA-1273_2dose_351_50ug,2021-07-21,mRNA-1273_2dose_351_50ug
Choi21b,mRNA-1273_2dose_351_50ug_D15,mRNA-1273_2dose_351_50ug,2021-08-04,mRNA-1273_2dose_351_50ug
Choi21b,mRNA-1273_2dose_351_50ug_D29,mRNA-1273_2dose_351_50ug,2021-08-19,mRNA-1273_2dose_351_50ug
Choi21b,mRNA-1273_2dose_351_20ug_1M,mRNA-1273_2dose_351_20ug,2021-02-21,mRNA-1273_2dose_351_20ug
Choi21b,mRNA-1273_2dose_351_20ug_6M,mRNA-1273_2dose_351_20ug,2021-07-21,mRNA-1273_2dose_351_20ug
Choi21b,mRNA-1273_2dose_351_20ug_booster_2w,mRNA-1273_2dose_351_20ug,2021-08-04,mRNA-1273_2dose_351_20ug
Choi21b,mRNA-1273_2dose_351_20ug_D1,mRNA-1273_2dose_351_20ug,2021-07-21,mRNA-1273_2dose_351_20ug
Choi21b,mRNA-1273_2dose_351_20ug_D15,mRNA-1273_2dose_351_20ug,2021-08-04,mRNA-1273_2dose_351_20ug
Choi21b,mRNA-1273_2dose_351_20ug_D29,mRNA-1273_2dose_351_20ug,2021-08-19,mRNA-1273_2dose_351_20ug
