ref_name,rx_name,subject_name,collection_date,cumulative_group
Payne21,BNT_Long_1dose_10w_1,BNT_Long,2021-02-12,BNT_Long
Payne21,BNT_Long_1dose_10w_10,BNT_Long,2021-02-12,BNT_Long
Payne21,BNT_Long_1dose_10w_11,BNT_Long,2021-02-12,BNT_Long
Payne21,BNT_Long_1dose_10w_12,BNT_Long,2021-02-12,BNT_Long
Payne21,BNT_Long_1dose_10w_13,BNT_Long,2021-02-12,BNT_Long
Payne21,BNT_Long_1dose_10w_14,BNT_Long,2021-02-12,BNT_Long
Payne21,BNT_Long_1dose_10w_15,BNT_Long,2021-02-12,BNT_Long
Payne21,BNT_Long_1dose_10w_16,BNT_Long,2021-02-12,BNT_Long
Payne21,BNT_Long_1dose_10w_17,BNT_Long,2021-02-12,BNT_Long
Payne21,BNT_Long_1dose_10w_18,BNT_Long,2021-02-12,BNT_Long
Payne21,BNT_Long_1dose_10w_19,BNT_Long,2021-02-12,BNT_Long
Payne21,BNT_Long_1dose_10w_2,BNT_Long,2021-02-12,BNT_Long
Payne21,BNT_Long_1dose_10w_20,BNT_Long,2021-02-12,BNT_Long
Payne21,BNT_Long_1dose_10w_21,BNT_Long,2021-02-12,BNT_Long
Payne21,BNT_Long_1dose_10w_22,BNT_Long,2021-02-12,BNT_Long
Payne21,BNT_Long_1dose_10w_23,BNT_Long,2021-02-12,BNT_Long
Payne21,BNT_Long_1dose_10w_24,BNT_Long,2021-02-12,BNT_Long
Payne21,BNT_Long_1dose_10w_25,BNT_Long,2021-02-12,BNT_Long
Payne21,BNT_Long_1dose_10w_26,BNT_Long,2021-02-12,BNT_Long
Payne21,BNT_Long_1dose_10w_27,BNT_Long,2021-02-12,BNT_Long
Payne21,BNT_Long_1dose_10w_28,BNT_Long,2021-02-12,BNT_Long
Payne21,BNT_Long_1dose_10w_29,BNT_Long,2021-02-12,BNT_Long
Payne21,BNT_Long_1dose_10w_3,BNT_Long,2021-02-12,BNT_Long
Payne21,BNT_Long_1dose_10w_30,BNT_Long,2021-02-12,BNT_Long
Payne21,BNT_Long_1dose_10w_31,BNT_Long,2021-02-12,BNT_Long
Payne21,BNT_Long_1dose_10w_32,BNT_Long,2021-02-12,BNT_Long
Payne21,BNT_Long_1dose_10w_33,BNT_Long,2021-02-12,BNT_Long
Payne21,BNT_Long_1dose_10w_34,BNT_Long,2021-02-12,BNT_Long
Payne21,BNT_Long_1dose_10w_35,BNT_Long,2021-02-12,BNT_Long
Payne21,BNT_Long_1dose_10w_36,BNT_Long,2021-02-12,BNT_Long
Payne21,BNT_Long_1dose_10w_37,BNT_Long,2021-02-12,BNT_Long
Payne21,BNT_Long_1dose_10w_38,BNT_Long,2021-02-12,BNT_Long
Payne21,BNT_Long_1dose_10w_39,BNT_Long,2021-02-12,BNT_Long
Payne21,BNT_Long_1dose_10w_4,BNT_Long,2021-02-12,BNT_Long
Payne21,BNT_Long_1dose_10w_40,BNT_Long,2021-02-12,BNT_Long
Payne21,BNT_Long_1dose_10w_41,BNT_Long,2021-02-12,BNT_Long
Payne21,BNT_Long_1dose_10w_42,BNT_Long,2021-02-12,BNT_Long
Payne21,BNT_Long_1dose_10w_43,BNT_Long,2021-02-12,BNT_Long
Payne21,BNT_Long_1dose_10w_44,BNT_Long,2021-02-12,BNT_Long
Payne21,BNT_Long_1dose_10w_45,BNT_Long,2021-02-12,BNT_Long
Payne21,BNT_Long_1dose_10w_46,BNT_Long,2021-02-12,BNT_Long
Payne21,BNT_Long_1dose_10w_47,BNT_Long,2021-02-12,BNT_Long
Payne21,BNT_Long_1dose_10w_48,BNT_Long,2021-02-12,BNT_Long
Payne21,BNT_Long_1dose_10w_49,BNT_Long,2021-02-12,BNT_Long
Payne21,BNT_Long_1dose_10w_5,BNT_Long,2021-02-12,BNT_Long
Payne21,BNT_Long_1dose_10w_50,BNT_Long,2021-02-12,BNT_Long
Payne21,BNT_Long_1dose_10w_51,BNT_Long,2021-02-12,BNT_Long
Payne21,BNT_Long_1dose_10w_52,BNT_Long,2021-02-12,BNT_Long
Payne21,BNT_Long_1dose_10w_53,BNT_Long,2021-02-12,BNT_Long
Payne21,BNT_Long_1dose_10w_54,BNT_Long,2021-02-12,BNT_Long
Payne21,BNT_Long_1dose_10w_55,BNT_Long,2021-02-12,BNT_Long
Payne21,BNT_Long_1dose_10w_56,BNT_Long,2021-02-12,BNT_Long
Payne21,BNT_Long_1dose_10w_57,BNT_Long,2021-02-12,BNT_Long
Payne21,BNT_Long_1dose_10w_58,BNT_Long,2021-02-12,BNT_Long
Payne21,BNT_Long_1dose_10w_59,BNT_Long,2021-02-12,BNT_Long
Payne21,BNT_Long_1dose_10w_6,BNT_Long,2021-02-12,BNT_Long
Payne21,BNT_Long_1dose_10w_60,BNT_Long,2021-02-12,BNT_Long
Payne21,BNT_Long_1dose_10w_61,BNT_Long,2021-02-12,BNT_Long
Payne21,BNT_Long_1dose_10w_62,BNT_Long,2021-02-12,BNT_Long
Payne21,BNT_Long_1dose_10w_63,BNT_Long,2021-02-12,BNT_Long
Payne21,BNT_Long_1dose_10w_64,BNT_Long,2021-02-12,BNT_Long
Payne21,BNT_Long_1dose_10w_65,BNT_Long,2021-02-12,BNT_Long
Payne21,BNT_Long_1dose_10w_66,BNT_Long,2021-02-12,BNT_Long
Payne21,BNT_Long_1dose_10w_67,BNT_Long,2021-02-12,BNT_Long
Payne21,BNT_Long_1dose_10w_68,BNT_Long,2021-02-12,BNT_Long
Payne21,BNT_Long_1dose_10w_69,BNT_Long,2021-02-12,BNT_Long
Payne21,BNT_Long_1dose_10w_7,BNT_Long,2021-02-12,BNT_Long
Payne21,BNT_Long_1dose_10w_70,BNT_Long,2021-02-12,BNT_Long
