ref_name,rx_name,iso_name,section,assay_name,potency_type,potency,cumulative_count,potency_upper_limit,potency_lower_limit,potency_unit,date_added
Spencer21,AZD1222_1dose,S:19R+142D+156del+157del+158G+452R+478K+614G+681R+950N,Table 1,Pseudovirus (lentivirus),NT80,40,5,NULL,40,NULL,2021-08-26
Spencer21,AZD2816_1dose,Wuhan-Hu-1,Table 1,Pseudovirus (lentivirus),NT80,40,5,NULL,40,NULL,2021-08-26
Spencer21,AZD2816_1dose,S:18F+80A+215G+242del+243del+417N+484K+501Y+614G+701V,Table 1,Pseudovirus (lentivirus),NT80,55,5,NULL,40,NULL,2021-08-26
Spencer21,AZD2816_1dose,S:95I+142D+154K+452R+484Q+614G+681R+1071H,Table 1,Pseudovirus (lentivirus),NT80,40,5,NULL,40,NULL,2021-08-26
Spencer21,AZD2816_1dose,S:19R+142D+156del+157del+158G+452R+478K+614G+681R+950N,Table 1,Pseudovirus (lentivirus),NT80,40,5,NULL,40,NULL,2021-08-26
Spencer21,AZD1222_2816_1dose,Wuhan-Hu-1,Table 1,Pseudovirus (lentivirus),NT80,65,5,NULL,40,NULL,2021-08-26
Spencer21,AZD1222_2816_1dose,S:18F+80A+215G+242del+243del+417N+484K+501Y+614G+701V,Table 1,Pseudovirus (lentivirus),NT80,41,5,NULL,40,NULL,2021-08-26
Spencer21,AZD1222_2816_1dose,S:95I+142D+154K+452R+484Q+614G+681R+1071H,Table 1,Pseudovirus (lentivirus),NT80,40,5,NULL,40,NULL,2021-08-26
Spencer21,AZD1222_2816_1dose,S:19R+142D+156del+157del+158G+452R+478K+614G+681R+950N,Table 1,Pseudovirus (lentivirus),NT80,40,5,NULL,40,NULL,2021-08-26
Spencer21,AZD1222_2816_2dose,S:19R+142D+156del+157del+158G+452R+478K+614G+681R+950N,Table 1,Pseudovirus (lentivirus),NT80,145,6,NULL,40,NULL,2021-08-26
Spencer21,AZD1222_1dose_1,Wuhan-Hu-1,Figure 2C,Pseudovirus (lentivirus),NT50,69,1,1000,40,NULL,2021-10-07
Spencer21,AZD1222_1dose_2,Wuhan-Hu-1,Figure 2C,Pseudovirus (lentivirus),NT50,91,1,1000,40,NULL,2021-10-07
Spencer21,AZD1222_1dose_3,Wuhan-Hu-1,Figure 2C,Pseudovirus (lentivirus),NT50,185,1,1000,40,NULL,2021-10-07
Spencer21,AZD1222_1dose_4,Wuhan-Hu-1,Figure 2C,Pseudovirus (lentivirus),NT50,322,1,1000,40,NULL,2021-10-07
Spencer21,AZD1222_1dose_5,Wuhan-Hu-1,Figure 2C,Pseudovirus (lentivirus),NT50,474,1,1000,40,NULL,2021-10-07
Spencer21,AZD2816_1dose_1,Wuhan-Hu-1,Figure 2C,Pseudovirus (lentivirus),NT50,39,1,1000,40,NULL,2021-10-07
Spencer21,AZD2816_1dose_2,Wuhan-Hu-1,Figure 2C,Pseudovirus (lentivirus),NT50,52,1,1000,40,NULL,2021-10-07
Spencer21,AZD2816_1dose_3,Wuhan-Hu-1,Figure 2C,Pseudovirus (lentivirus),NT50,106,1,1000,40,NULL,2021-10-07
Spencer21,AZD2816_1dose_4,Wuhan-Hu-1,Figure 2C,Pseudovirus (lentivirus),NT50,189,1,1000,40,NULL,2021-10-07
Spencer21,AZD2816_1dose_5,Wuhan-Hu-1,Figure 2C,Pseudovirus (lentivirus),NT50,296,1,1000,40,NULL,2021-10-07
Spencer21,AZD1222_2816_1dose_1,Wuhan-Hu-1,Figure 2C,Pseudovirus (lentivirus),NT50,74,1,1000,40,NULL,2021-10-07
Spencer21,AZD1222_2816_1dose_2,Wuhan-Hu-1,Figure 2C,Pseudovirus (lentivirus),NT50,143,1,1000,40,NULL,2021-10-07
Spencer21,AZD1222_2816_1dose_3,Wuhan-Hu-1,Figure 2C,Pseudovirus (lentivirus),NT50,156,1,1000,40,NULL,2021-10-07
Spencer21,AZD1222_2816_1dose_4,Wuhan-Hu-1,Figure 2C,Pseudovirus (lentivirus),NT50,189,1,1000,40,NULL,2021-10-07
Spencer21,AZD1222_2816_1dose_5,Wuhan-Hu-1,Figure 2C,Pseudovirus (lentivirus),NT50,244,1,1000,40,NULL,2021-10-07
Spencer21,AZD1222_1dose_1,S:18F+80A+215G+242del+243del+417N+484K+501Y+614G+701V,Figure 2C,Pseudovirus (lentivirus),NT50,39,1,1000,40,NULL,2021-10-07
Spencer21,AZD1222_1dose_2,S:18F+80A+215G+242del+243del+417N+484K+501Y+614G+701V,Figure 2C,Pseudovirus (lentivirus),NT50,39,1,1000,40,NULL,2021-10-07
Spencer21,AZD1222_1dose_3,S:18F+80A+215G+242del+243del+417N+484K+501Y+614G+701V,Figure 2C,Pseudovirus (lentivirus),NT50,39,1,1000,40,NULL,2021-10-07
Spencer21,AZD1222_1dose_4,S:18F+80A+215G+242del+243del+417N+484K+501Y+614G+701V,Figure 2C,Pseudovirus (lentivirus),NT50,39,1,1000,40,NULL,2021-10-07
Spencer21,AZD1222_1dose_5,S:18F+80A+215G+242del+243del+417N+484K+501Y+614G+701V,Figure 2C,Pseudovirus (lentivirus),NT50,39,1,1000,40,NULL,2021-10-07
Spencer21,AZD2816_1dose_6,S:18F+80A+215G+242del+243del+417N+484K+501Y+614G+701V,Figure 2C,Pseudovirus (lentivirus),NT50,80,1,1000,40,NULL,2021-10-07
